Id,Odonimo,ID Pianta,Quadrante,offset_x,offset_y
ALB_371,Via Rizzo Ammiraglio,113,8,0,10
ALB_372,Via Rizzo Ammiraglio,114,8,0,10
ALB_373,Via Rizzo Ammiraglio,115,8,0,10
ALB_374,Via Rizzo Ammiraglio,116,8,0,10
ALB_375,Viale Michelangelo,8268,8,0,10
ALB_376,Viale Michelangelo,8296,8,0,10
ALB_377,Viale Michelangelo,8302,8,0,10
ALB_378,Viale Michelangelo,8282,8,0,10
ALB_379,Viale Michelangelo,8272,8,0,10
ALB_380,Viale Michelangelo,8276,8,0,10
ALB_381,Viale Michelangelo,8252,8,0,10
ALB_382,Viale Michelangelo,8243,8,0,10
ALB_383,Viale Michelangelo,8247,8,0,10
ALB_384,Viale Michelangelo,8241,8,0,10
ALB_385,Viale Michelangelo,8269,8,0,10
ALB_386,Viale Michelangelo,8274,8,0,10
ALB_387,Viale Michelangelo,8244,8,0,10
ALB_388,Viale Michelangelo,8246,8,0,10
ALB_389,Viale Michelangelo,8255,8,0,10
ALB_390,Viale Michelangelo,8420,8,0,10
ALB_391,Viale Michelangelo,8415,8,0,10
ALB_392,Viale Michelangelo,8408,8,0,10
ALB_393,Viale Michelangelo,8424,8,0,10
ALB_394,Viale Michelangelo,8399,8,0,10
ALB_395,Viale Michelangelo,8412,8,0,10
ALB_396,Viale Michelangelo,8387,8,0,10
ALB_397,Viale Michelangelo,8411,8,0,10
ALB_398,Viale Michelangelo,8395,8,0,10
ALB_399,Viale Michelangelo,8382,8,0,10
ALB_400,Viale Michelangelo,8388,8,0,10
ALB_401,Viale Michelangelo,8383,8,0,10
ALB_402,Viale Michelangelo,8429,8,0,10
ALB_403,Viale Michelangelo,8431,8,0,10
ALB_404,Viale Michelangelo,8447,8,0,10
ALB_405,Viale Michelangelo,8437,8,0,10
ALB_406,Viale Michelangelo,8433,8,0,10
ALB_407,Viale Michelangelo,8423,8,0,10
ALB_408,Viale Michelangelo,8413,8,0,10
ALB_409,Viale Michelangelo,8394,8,0,10
ALB_410,Viale Michelangelo,8389,8,0,10
ALB_411,Viale Michelangelo,8398,8,0,10
ALB_412,Viale Michelangelo,8418,8,0,10
ALB_413,Viale Michelangelo,8385,8,0,10
ALB_414,Viale Michelangelo,8400,8,0,10
ALB_415,Viale Michelangelo,8403,8,0,10
ALB_416,Viale Michelangelo,8466,8,0,10
ALB_417,Viale Michelangelo,8381,8,0,10
ALB_418,Viale Michelangelo,8410,8,0,10
ALB_419,Viale Michelangelo,8457,8,0,10
ALB_420,Viale Michelangelo,8417,8,0,10
ALB_421,Viale Michelangelo,8442,8,0,10
ALB_422,Viale Michelangelo,8414,8,0,10
ALB_423,Viale Michelangelo,8421,8,0,10
ALB_424,Viale Michelangelo,8678,8,0,10
ALB_425,Viale Michelangelo,8676,8,0,10
ALB_426,Viale Michelangelo,8691,8,0,10
ALB_427,Viale Michelangelo,8690,8,0,10
ALB_428,Viale Michelangelo,8680,8,0,10
ALB_429,Viale Michelangelo,8663,8,0,10
ALB_430,Viale Michelangelo,8698,8,0,10
ALB_431,Viale Michelangelo,8741,8,0,10
ALB_432,Viale Michelangelo,8682,8,0,10
ALB_433,Viale Michelangelo,8665,8,0,10
ALB_434,Viale Michelangelo,8700,8,0,10
ALB_435,Viale Michelangelo,8644,8,0,10
ALB_436,Viale Michelangelo,8667,8,0,10
ALB_437,Viale Michelangelo,8650,8,0,10
ALB_438,Viale Michelangelo,8656,8,0,10
ALB_439,Viale Michelangelo,8669,8,0,10
ALB_440,Viale Michelangelo,8679,8,0,10
ALB_441,Viale Michelangelo,8685,8,0,10
ALB_442,Viale Michelangelo,8687,8,0,10
ALB_443,Viale Michelangelo,8699,8,0,10
ALB_444,Viale Michelangelo,8720,8,0,10
ALB_445,Viale Michelangelo,8737,8,0,10
ALB_446,Viale Michelangelo,8689,8,0,10
ALB_447,Viale Michelangelo,8655,8,0,10
ALB_448,Viale Michelangelo,8686,8,0,10
ALB_449,Viale Michelangelo,8693,8,0,10
ALB_450,Viale Michelangelo,8701,8,0,10
ALB_451,Viale Michelangelo,8696,8,0,10
ALB_452,Viale Michelangelo,8487,8,0,10
ALB_453,Viale Michelangelo,8494,8,0,10
ALB_454,Viale Michelangelo,8504,8,0,10
ALB_455,Viale Michelangelo,8533,8,0,10
ALB_456,Viale Michelangelo,8499,8,0,10
ALB_457,Viale Michelangelo,8501,8,0,10
ALB_458,Viale Michelangelo,8488,8,0,10
ALB_459,Viale Michelangelo,8519,8,0,10
ALB_460,Viale Michelangelo,8495,8,0,10
ALB_461,Viale Michelangelo,8491,8,0,10
ALB_462,Viale Michelangelo,8502,8,0,10
ALB_463,Viale Michelangelo,8506,8,0,10
ALB_464,Viale Michelangelo,8493,8,0,10
ALB_465,Viale Michelangelo,8271,8,0,10
ALB_466,Viale Michelangelo,8299,8,0,10
ALB_467,Viale Michelangelo,8267,8,0,10
ALB_468,Viale Michelangelo,8280,8,0,10
ALB_469,Viale Michelangelo,8284,8,0,10
ALB_470,Viale Michelangelo,8245,8,0,10
ALB_471,Viale Michelangelo,8275,8,0,10
ALB_472,Viale Michelangelo,8242,8,0,10
ALB_473,Viale Michelangelo,8589,8,0,10
ALB_474,Viale Michelangelo,8509,8,0,10
ALB_475,Viale Michelangelo,8574,8,0,10
ALB_476,Viale Michelangelo,8489,8,0,10
ALB_477,Viale Michelangelo,8583,8,0,10
ALB_478,Viale Michelangelo,8539,8,0,10
ALB_479,Viale Michelangelo,8537,8,0,10
ALB_480,Viale Michelangelo,8526,8,0,10
ALB_481,Viale Michelangelo,8555,8,0,10
ALB_482,Viale Michelangelo,8505,8,0,10
ALB_483,Viale Michelangelo,8546,8,0,10
ALB_484,Viale Michelangelo,7944,8,0,10
ALB_485,Viale Michelangelo,7945,8,0,10
ALB_486,Viale Michelangelo,7939,8,0,10
ALB_487,Viale Michelangelo,7942,8,0,10
ALB_488,Viale Michelangelo,7952,8,0,10
ALB_489,Viale Michelangelo,7935,8,0,10
ALB_490,Viale Michelangelo,7870,8,0,10
ALB_491,Viale Michelangelo,7862,8,0,10
ALB_492,Viale Michelangelo,7856,8,0,10
ALB_493,Viale Michelangelo,7874,8,0,10
ALB_494,Viale Michelangelo,7885,8,0,10
ALB_495,Viale Michelangelo,7833,8,0,10
ALB_496,Viale Michelangelo,7852,8,0,10
ALB_497,Viale Michelangelo,7894,8,0,10
ALB_498,Viale Michelangelo,7876,8,0,10
ALB_499,Viale Michelangelo,7910,8,0,10
ALB_500,Viale Michelangelo,7866,8,0,10
ALB_501,Viale Michelangelo,7895,8,0,10
ALB_502,Viale Michelangelo,7871,8,0,10
ALB_503,Viale Michelangelo,8069,8,0,10
ALB_504,Viale Michelangelo,8054,8,0,10
ALB_505,Viale Michelangelo,7858,8,0,10
ALB_506,Viale Michelangelo,7853,8,0,10
ALB_507,Viale Michelangelo,7888,8,0,10
ALB_508,Viale Michelangelo,7868,8,0,10
ALB_509,Viale Michelangelo,7879,8,0,10
ALB_510,Viale Michelangelo,7880,8,0,10
ALB_511,Viale Michelangelo,7898,8,0,10
ALB_512,Viale Michelangelo,7855,8,0,10
ALB_513,Viale Michelangelo,7851,8,0,10
ALB_514,Viale Michelangelo,8063,8,0,10
ALB_515,Viale Michelangelo,8065,8,0,10
ALB_516,Viale Michelangelo,8040,8,0,10
ALB_517,Viale Michelangelo,8049,8,0,10
ALB_518,Viale Michelangelo,8066,8,0,10
ALB_519,Viale Michelangelo,8062,8,0,10
ALB_520,Viale Michelangelo,8051,8,0,10
ALB_521,Viale Michelangelo,8070,8,0,10
ALB_522,Viale Michelangelo,8058,8,0,10
ALB_523,Viale Michelangelo,8082,8,0,10
ALB_524,Viale Michelangelo,8071,8,0,10
ALB_525,Viale Michelangelo,8064,8,0,10
ALB_526,Viale Michelangelo,8042,8,0,10
ALB_527,Viale Michelangelo,8038,8,0,10
ALB_528,Viale Michelangelo,8492,8,0,10
ALB_529,Viale Michelangelo,8485,8,0,10
ALB_530,Viale Michelangelo,8507,8,0,10
ALB_531,Viale Michelangelo,8497,8,0,10
ALB_532,Viale Michelangelo,8503,8,0,10
ALB_533,Viale Michelangelo,8511,8,0,10
